蚢,2虫亢,
蚡,2虫分,
蚠,2分虫,
蚟,2虫王,
蚞,2虫木,
蚝,2虫毛,
蚜,2虫牙,
蚛,2虫中,
蚚,2虫斤,
蚙,2虫今,
蚗,2虫夬,
蚖,2虫元,
蚔,2虫氏,
蚓,2虫引,
蚒,2虫丹,
蚑,2虫支,
蚐,2虫勻,
蚎,2虫日,
蚍,2虫比,
蚌,2虫丰,
蚋,2虫内,
蚊,2虫文,
蚉,2文虫,
蚈,2虫开,
蚇,2虫尺,
蚆,2虫巴,
蚅,2虫厄,
蚄,2虫方,
虼,2虫乞,
虻,2虫亡,
虺,2兀虫,
虹,2虫工,
虸,2虫子,
虷,2虫干,
虵,2虫衆,
虴,2虫乇,
虳,2虫勺,
虱,3乁一虫,
虰,2虫丁,
虬,2虫乚,
虭,2虫刀,
虩,4小日小虎,
虨,2虍彬,3虍林彡,
亏,2一丂,
虤,2虎虎,
虣,2武虎,
虢,2寽虎,
虠,2交虎,
号,2口丂,
虞,2虍吴,
虝,2虎勿,
虏,2虍力,
虚,2虍业,
虙,2虍必,
虗,2虍丘,
虖,2虍乎,
虔,2虍文,
虒,2厂虎,
虐,3虍匸一,
虍,4丨一厂七,
虌,2蔽黽,
虋,2艹釁,
虇,3艹弓雚,
虆,2艹纍,
虂,2艹露,
虁,3艹卝夒,
虀,2艹韲,
萝,2艹罗,
蘾,2艹壞,
蘽,2艹櫐,
蘼,2艹靡,
蓠,2艹离,
蘹,2艹懷,
蘸,4艹酉隹灬,
蘷,2艹夒,
蘶,2艹魏,
蘴,2艹豊,
蘳,1,2艹黊,3艸黊,4草黊,
蘯,2蕩皿,
蘮,2艹罽,
兰,2丷三,
蘪,2艹麋,
蘩,2艹繁,
蘨,4艹爫缶系,
蘧,2艹豦,
蘦,2艹霝,
蘥,2艹龠,
蘣,1,2艹黈,3艸黈,4草黈,
茏,2艹龙,
蘡,4艹真真女,
蔹,2艹敛,
蘜,2艹鞠,
蘛,3艹甚育,
藓,2艹鲜,
蘙,2艹翳,
蘘,2艹襄,
蘗,2艹檗,
蘖,2薛木,
蘑,2艹磨,
蘎,3艹雨肥,
薫,2艹熏,
蘌,2艹禦,
苹,2艹平,
蘉,4艹罒冖侵,
芦,2艹户,
蘅,2艹衡,
蘃,3艹歮木,
蘂,2蕊木,
蘁,2艹噩,
萚,2艹择,
藿,2艹霍,
藽,2艹親,
藼,2艹憲,
藻,2艹澡,
蔺,3艹门隹,
蔼,2艹谒,
蕏,2艹猪,
苈,2艹历,
蕴,2艹缊,
藳,2蒿禾,
藱,2艹廆,
藯,2艹慰,
藮,2艹樵,
藭,2艹窮,
薮,2艹数,
藩,2艹潘,
藨,2艹麃,
藦,2艹摩,
藤,2艹滕,
藡,2艹適,
藠,2艹皛,
藟,2艹畾,
藞,2艹磊,
藜,2艹黎,
藙,2艹毅,
藗,2艹遬,
藕,2艹耦,
藐,2艹貌,
藏,2艹臧,
荩,2艹尽,
蓝,2艹监,
藌,2艹蜜,
藋,2艹翟,
藊,2艹稨,
藈,2艹睽,
藆,2艹搴,
藁,2蒿木,
薿,2艹疑,
薾,2艹爾,
薽,2艹甄,
薻,2艹漅,
薹,2艹臺,
薸,2艹漂,
薷,2艹需,
薶,2艹貍,
薯,2艹署,
薰,2艹熏,
薪,2艹新,
萨,3艹阝产,
薨,4艹罒冖死,
薧,5艹亠口冂死,
荐,2艹存,
薥,2艹蜀,
薤,3艹歹韭,
薣,2艹鼓,
薢,2艹解,
薡,2艹鼎,
莶,2艹佥,
薞,2艹飱,
薝,2艹詹,
薜,2艹辟,
薛,5艹户乛一辛,
薙,2艹雉,
荙,2艹达,
薕,2艹廉,
蔷,2艹啬,
薒,2艹粲,
薐,2艹稜,
薏,2艹意,
薎,2艹卝,
芗,2艹乡,
蓟,3艹鱼刂,
薉,2艹歲,
荟,2艹会,
薇,2艹微,
薅,2艹媷,
薄,4草水甫寸,3艹氵尃,
薂,2艹敫,
蕿,2艹煖,
蕾,2艹雷,
蕼,2艹肆,
蕻,3艹镸共,
蕺,2艹戢,
蕹,2艹雍,
蕸,2艹遐,
蓣,2艹预,
蕶,2艹零,
蕵,2艹飧,
萧,2艸肃,
蕫,2艹童,
芜,2艹无,
蕤,3艹豕生,
蕣,2艹舜,
蒉,2艹贵,
蕠,2艹絮,
蕞,2艹最,
蕛,2艹稊,
蕚,3艹口咢,
蕙,2艹惠,
蕗,2艹路,
蕖,2艹渠,
莸,2艹犹,
荬,2艹买,
蕐,7艹二人人人人十,
荞,2艹乔,
蕍,2艹渝,
蕌,2艹畾,
蕊,2艹惢,3芯心心,
蕉,2艹焦,
蕈,2艹覃,
蒇,3艹戊贝,
蕅,2艹湡,
蕃,2艹番,
蕂,2艹勝,
荨,2艹寻,
蔾,2菞木,
蔽,2艹敝,
蔻,2艹寇,
蔸,2艹兜,
蔵,3艹戉臣,
蔳,2艹清,
蔲,2艹寇,
蔰,2艹扈,
荫,2艹阴,
蔬,2艹疏,
蔫,2艹焉,
蔩,2艹寅,
蔧,2艹彗,
茑,2艹鸟,
葱,2艹怱,
蔤,2艹密,
蒋,2艹将,
蔢,2艹婆,
蔡,2艹祭,
蔠,2艹終,
蒌,2艹娄,
蔚,2艹尉,
蔙,2艹旋,
蔗,2艹庶,
蔖,2艹虘,
蔓,2艹曼,
蔑,3艹罒戍,
蔏,2艹商,
蔌,2艹欶,
蔋,2艹淑,
蔊,2艹焊,
蔈,2艹票,
蔇,2艹既,
蔃,2艹强,
蔂,2艹累,
蔁,2艹章,
蔀,2艹部,
蓿,2艹宿,
蓼,2艹翏,
蓹,2艹御,
蓶,2艹唯,
蓵,2艹捷,
蓳,2艹堇,
蓱,2艹洴,
蓰,2艹徙,
苁,2艹从,
莲,2艹连,
蓭,2艹庵,
蓪,2艹通,
蓧,2艹條,
蓢,2艹朗,
蓡,2艹浸,
蓛,2艹敇,
蓚,2艹修,
蓗,2艹徒,
蓖,3艹囟比,
蓔,2艹羔,
蓓,2艹倍,
蓑,2艹衰,
蓐,2艹辱,
蓍,2艹耆,
蓌,2莝夊,
盖,3艹羊皿,
蓊,2艹翁,
蓉,2艹容,
蓈,2艹郎,
蓇,2艹骨,
蓆,2艹席,
蓅,2艹流,
蓃,2艹叟,
蓂,2艹冥,
蓁,2艹秦,
荪,2艹孙,
蒿,2艹高,
蒾,2艹迷,
蒽,2艹恩,
苍,2艹仓,
蒻,2艹弱,
蒺,2艹疾,
蒹,2艹兼,
蒸,2艹烝,
蒵,2艹奚,
蒴,2艹朔,
蒲,2艹浦,
蒱,2艹捕,
蒰,2艹般,
蒯,2萠刂,
蒮,2艹隺,
蒭,2艹芻,
蒬,2艹冤,
蒫,2艹差,
蒪,2艹尃,
蒩,2艹租,
蒨,2艹倩,
蒧,3艹戊占,
蒦,2艹隻,3草隹又,
蒥,2艹留,
蒤,2艹涂,
蒣,2艹徐,
蒡,2艹旁,
蒠,2艹息,
蒟,3艹立句,
莅,2艹位,
蒝,2艹原,
蒛,2艹缺,
蒚,2艹鬲,
蒘,2茹手,
蒗,2艹浪,
蒀,2艹昷,
莳,2艹时,
莼,2艹纯,
蒑,2艹殷,
蒐,2艹鬼,
蒎,2艹派,
蒈,2艹皆,
蒆,3艹巩女,
蒄,2艹冠,
蒃,2艹彖,
蒂,2艹帝,
蒁,2艹述,
葾,2苑心,
葼,4艹凶八夂,
葺,2艹咠,3草口耳,
葹,2艹施,
葸,2艹思,
荤,2艹军,
葵,2艹癸,
葳,2艹威,
葰,2艹俊,
药,2艹约,
葮,2艹段,
葭,2艹叚,
葬,3艹死廾,
葫,2艹胡,
葪,3艹角刂,
葩,2艹皅,
葨,2艹畏,
葧,2艹勃,
苇,2艹韦,
葥,2艹前,
荮,2艹纣,
董,2艹重,
葡,2艹匍,
葟,2艹皇,
葞,2艹弭,
葜,2艹契,
葛,2艹曷,
葚,2艹甚,
葙,2艹相,
著,2艹者,
着,3羊丿目,
葖,2艹突,
葔,2艹侯,
葓,2艹洪,
荭,2艹红,
葑,2艹封,
葐,2芬皿,
葎,2艹律,
葍,2艹畐,
葌,2艹姦,
葋,2艹朐,
叶,2口十,
葅,2艹俎,
葂,2艹勉,
葁,2艹姜,
葀,2艹括,
萿,2艹活,
萾,2艹盈,
落,2艹洛,
萼,2艹咢,
萻,2艹音,
萺,2艹冒,
萹,2艹扁,
萸,2艹臾,
萷,2艹削,
萶,2艹春,
莴,2艹呙,
荝,2艹则,
萲,2艹爰,
萱,2艹宣,
萮,2艹俞,
萭,2艹禹,
萫,2艹香,
萪,2艹科,
萩,2艹秋,
萠,2艹朋,
萜,2艹帖,
萘,2艹奈,
萗,2艹宗,
荠,2艹齐,
萔,2艹招,
萐,2艹疌,
萏,2艹臽,
萎,2艹委,
萍,3艹氵平,
萌,2艹明,
萋,2艹妻,
莱,2艹来,
萉,2艹肥,
苌,2艹长,
萆,2艹卑,
萅,2艹旾,
萄,2艹匋,
萃,2艹卒,
萂,2艹和,
萁,2艹其,
萀,2艹虎,
菿,2艹到,
菾,2艹忝,
菽,2艹叔,
菼,2艹炎,
菺,2艹肩,
菹,2艹沮,
菷,2艹帚,
菶,2艹奉,
菵,2艹罔,
菳,2艹金,
菲,2艹非,
菱,2艹夌,
菰,2艹孤,
华,2化十,
菮,2艹庚,
菭,2艹治,
菬,2艹沼,
菫,4艹丅口三,
菪,2艹宕,
菩,2艹咅,
菨,2艹妾,
菥,2艹析,
菤,2艹卷,
菢,2艹抱,
菡,2艹函,
菠,2艹波,
菟,2艹兔,
菞,4艹禾勹丿,
菝,2艹犮,
菜,2艹采,
菘,2艹松,
菗,2艹抽,
菖,2艹昌,
菔,2艹服,
菒,2艹杲,
菑,2艹甾,
菐,4业丷三人,
菏,2艹河,
菎,2艹昆,
菌,2艹囷,
菋,2艹味,
菈,2艹拉,
菇,2艹姑,
菅,2艹官,
菃,2艹洰,
菂,2艹的,
菁,2艹青,
菀,2艹宛,
莿,2艹刺,
莽,3艹大廾,
莰,2艹坎,
莮,2艹男,
莬,2艹免,
莫,3艹曰大,
莪,2艹我,
莩,2艹孚,
莨,2艹良,
苋,2艹见,
莦,2艹肖,
莤,2艹酉,
莣,2艹忘,
荚,2艹夹,
莡,2艹足,
莠,2艹秀,
莞,2艹完,
莝,2艹坐,
莜,2艹攸,
莛,2艹廷,
莚,2艹延,
莙,2艹君,
莘,2艹辛,
莒,2艹吕,
莐,2艹沈,
莎,2艹沙,
莍,2艹求,
莌,1,2艹兑,3艸兑,4草兑,
莋,2艹作,
莉,2艹利,
莈,2艹沒,
莆,2艹甫,
莄,2艹更,
莃,2艹希,
莀,2艹辰,
荿,2艹成,
荾,2艹夋,
荽,2艹妥,
荼,2艹余,
荻,2艹狄,
荹,2艹步,
荸,2艹孛,
荷,2艹何,
荶,2艹吟,
荵,2艹忍,
荴,2艹扶,
荳,2艹豆,
庄,2广土,
荖,2艹老,
荕,2艹肋,
荔,2艹劦,
荓,2艹并,
荒,2艹巟,
荑,2艹夷,
荏,2艹任,
荎,2艹至,
荍,2艹收,
荋,2艹而,
荆,2井刂,
草,2艹早,
荈,2艹舛,
荇,2艹行,
荅,2艹合,
荄,2艹亥,
荃,2艹全,
荂,2艹夸,
荁,2艹亘,
荀,2艹旬,
茿,2艹巩,
茽,2艹仲,
茼,2艹同,
茻,4屮屮屮屮,2艸艸,
茺,2艹充,
茹,2艹如,
茸,2艹耳,
茶,4艹人一小,
茵,2艹因,
茴,2艹回,
茳,2艹江,
兹,4丷一幺幺,
茱,2艹朱,
茯,2艹伏,
茭,2艹交,
茬,2艹在,
茫,3艹氵亡,
茪,2艹光,
茩,2艹后,
茨,2艹次,
茤,2艹多,
茡,2艹字,
茟,2艹聿,
茞,2艹臣,
茝,2艹臣,
茜,2艹西,
茛,2艹艮,
茚,2艹印,
茙,2艹戎,
茘,2艹刕,
茗,2艹名,
茓,2艹穴,
茍,2艹句,
茌,2艹仕,
茋,2艹氐,
茊,2艹丘,
茉,2艹末,
茈,2艹此,
茇,2艹犮,
茆,2艹卯,
茅,2艹矛,
茄,2艹加,
茂,2艹戊,
茁,2艹出,
茀,2艹弗,
苾,2艹必,
苽,2艹瓜,
苼,2艹生,
苻,2艹付,
苸,2艹乎,
苷,2艹甘,
苵,2艹失,
苴,2艹且,
苳,2艹冬,
苲,2艹乍,
英,2艹央,
苯,2艹本,
苭,2艹幼,
苫,2艹占,
苪,2艹丙,
苩,2艹白,
苦,2艹古,
若,2艹右,
苤,2艹丕,
苣,2艹巨,
苢,4艹尸乛一,
苡,2艹以,
苠,2艹民,
苟,2艹句,
苞,2艹包,
苜,2艹目,
苛,2艹可,
苚,2艹用,
苙,2艹立,
苘,2艹冋,
苗,2艹田,
苖,2艹由,
苕,2艹召,
苓,2艹令,
苒,2艹冉,
苑,2艹夗,
苊,2艹厄,
苉,2艹匹,
苄,2艹卞,
苃,2艹友,
苀,2艹亢,
芿,2艹仍,
芾,2艹巿,
芽,2艹牙,
芺,2艹夭,
芹,2艹斤,
芸,2艹云,
芷,2艹止,
芴,2艹勿,
芳,2艹方,
芲,3艹人七,
花,2艹化,
芰,2艹支,
芯,2艹心,
芮,2艹內,
芭,2艹巴,
芫,2艹元,
芪,2艹氏,
芨,2艹及,
芧,2艹予,
芥,2艹介,
芤,2艹孔,
芣,2艹不,
芟,2艹殳,
芞,2艹气,
芙,2艹夫,
芘,2艹比,
芖,2艹大,
芕,2艹夕,
芒,2艹亡,
芑,2艹己,
芐,2艹下,
芏,2艹土,
芎,2艹弓,
芋,2艹于,
芊,2艹千,
芈,4艹卝二丨,
芆,2艹叉,
芅,2艹弋,
芄,2艹丸,
芃,2艹凡,
芁,2艹几,
艾,2艹乂,
艽,2艹九,
艻,2艹力,
艹,3一丨丨,
艳,2丰色,
艴,2弗色,
色,2刀巴,
艰,2又艮,
良,2丶艮,
艬,2舟毚,
舻,2舟卢,
艨,2舟蒙,
舰,2舟见,
艥,3舟咠戈,
舣,2舟义,
艟,2舟童,
艞,2舟筄,
舱,2舟仓,
艘,2舟叟,
艗,2舟益,
艖,2舟差,
艕,2舟旁,
艓,2舟枼,
艒,2舟冒,
艏,2舟首,
艋,2舟孟,
艉,2舟尾,
艇,2舟廷,
艅,2舟余,
艄,2舟肖,
艂,2舟夆,
艁,2舟告,
舾,2舟西,
舼,2舟共,
舺,2舟甲,
舸,2舟可,
舷,2舟玄,
舶,2舟白,
舵,2舟它,
舴,2舟乍,
舳,2舟由,
舯,2舟中,
舭,2舟比,
般,2舟殳,
舫,2舟方,
航,2舟亢,
舩,2舟公,
舨,2舟反,
舧,2舟凡,
舦,2舟太,
舥,2舟巴,
舢,2舟山,
舡,2舟工,
舠,2舟刀,
舞,5丿一卌一舛,9丿一一丨丨丨丨一舛,
舝,4土巛冖牟,
舜,3爫冖舛,
舛,3夕匸丨,
舙,3舌舌舌,
舘,3人舌官,
铺,2钅甫,
舕,2舌炎,
舔,2舌忝,
舒,2舍予,
舑,2舌冉,
舐,2舌氏,
舌,2千口,
旧,2丨日,
举,3兴二丨,
兴,2丷六,
与,3一?一,
舅,2臼男,
舄,3臼勹灬,
舂,3夫一臼,
舁,2臼廾,
舀,2爫臼,
臿,2干臼,
臾,2臼人,
臻,2至秦,
臸,2至至,
臶,2至存,
至,3一厶土,
臲,2臬危,
臱,3自穴方,
臯,6自丶丶十丶丶,4自二十二,
臮,4自丅人人,
臭,2自犬,
臬,2自木,
自,2丶目,
臩,2臦夰,
临,7丨丨丿一丶口丨,
臧,6一爿乀丿丶臣,3爿戊臣,
卧,2臣卜,
臤,2臣又,
臣,3巨丶丶,
脔,2亦肉,
臝,5亡口月果凡,
胪,2月卢,
臙,2月燕,
腊,2月昔,
臕,2月麃,
脏,2月庄,
臒,2月蒦,
臑,2月需,
臐,2月熏,
膑,2月宾,
臎,2月翠,
脐,2月齐,
臋,2殿月,
脸,2月佥,
臈,2月葛,
臇,2月雋,
臆,2月意,
臅,2月蜀,
臄,2月豦,
臃,2月雍,
臂,2月辟,
臁,2月廉,
臀,2月殿,
脓,2月农,
脍,2月会,
胆,2月旦,
膻,2月亶,
膺,4广亻隹肉,3广倠肉,
膵,2月萃,
膳,2月善,
膲,2月焦,
膰,2月番,
膯,2月登,
膬,2月毳,
膫,2月尞,
膪,2月啻,
腻,2月贰,
膨,2月彭,
膦,2月粦,
膣,2月窒,
膡,2月眷,
胶,2月交,
膝,2月桼,
膛,2月堂,
肤,2月夫,
膙,2月強,
膘,2月票,
膗,2月崔,
腘,2月国,
膔,2月鹿,
膐,2旅月,
膏,2高月,
膎,2月奚,
膌,2月脊,
膊,2月尃,
膈,2月鬲,
膅,2月唐,
膄,2月叟,
腽,2月昷,
膂,2旅月,
膀,2月旁,
腿,2月退,
腺,2月泉,
腹,2月复,
肠,4月弓丿丿,
腷,2月畐,
腵,2月叚,
腴,2月臾,
脚,2月却,
腱,2月建,
腰,2月要,
腯,2月盾,
腭,2月咢,
肿,2月中,
腩,2月南,
腨,2月耑,
腧,2月俞,
脑,4月亠乂凵,
腤,2月音,
腢,2月禺,
腠,2月奏,
腝,2月耎,
腜,2月某,
腛,2月屋,
腚,2月定,
腙,2月宗,
腗,2月畁,
胨,2月东,
腕,2月宛,
腔,2月空,
腓,2月非,
腒,2月居,
腑,2月府,
腐,2府肉,3广付肉,
肾,4丨丨又月,
腋,2月夜,
腉,2月兒,
腈,2月青,
腇,2月委,
腆,2月典,
腄,2月垂,
腃,2月卷,
腂,2月果,
胼,2月并,
脿,2月表,
脾,2月卑,
脽,2月隹,
胀,2月长,
脴,2月否,
脲,2月尿,
脰,2月豆,
脯,2月甫,
脬,2月孚,
脱,2月兑,
脪,2月希,
脩,2攸月,
脧,2月夋,
脦,2月忒,
脣,2辰月,
脡,2月廷,
脟,2月寽,
脞,2月坐,
脝,2月亨,
脜,3月一自,
胫,2月圣,
脙,2月求,
脘,2月完,
脗,3月勿口,
脖,2月孛,
脒,2月米,
脎,2月杀,
脊,4月人二二,
脇,2月劦,
胁,2月办,
脂,2月旨,
脁,2月兆,
胾,3土戈肉,2?肉,
能,4厶月匕匕,
胻,2月行,
胹,2月而,
胸,2月匈,
胷,2匈月,
胵,2月至,
胴,2月同,
胳,2月各,
胲,2月亥,
胱,2月光,
胰,2月夷,
胯,2月夸,
胭,2月因,
胬,2奴月,
胩,2月卡,
胦,2月央,
胥,2疋月,
胤,4丿幺月乚,
胣,4月丿一也,
胢,2月可,
胡,2古月,
胠,2月去,
胞,2月包,
胝,2月氐,
胛,2月甲,
胚,2月丕,
胙,2月乍,
胘,2月玄,
胗,3月人彡,
胖,2月半,
胕,2月付,
胑,2月只,
胏,5月丿?丨丿,2月?,
胎,2月台,
胍,2月瓜,
胋,2月占,
胈,2月犮,
胄,2由月,
胃,2田月,
胂,2月申,
肽,2月太,
肼,2月井,
肺,2月巿,
肷,2月欠,
肶,2月比,
肵,2月斤,
肳,2月勿,
肱,2月厷,
肯,2止月,
肮,2肉亢,
肭,2月內,
肫,2月屯,
肪,2月方,
肩,2戸月,
肧,2月不,
肦,2月分,
肥,2月巴,
肣,2月今,
肢,2月支,
股,2月殳,
肟,2月亏,
肜,2月彡,
肛,2月工,
肚,2月土,
肙,2口月,
肘,2月寸,
肖,2小月,
肕,2月刃,
肓,2亡月,
肒,2月丸,
肑,2月勺,
肎,2冖月,
肌,2月几,
肋,2月力,
肇,3戸攵聿,
肆,2镸聿,
肄,3匕矢聿,
肂,2歹聿,
肁,2户聿,
肀,2彐丨,
聿,3彐二丨,
聋,2龙耳,
聍,2耳宁,
聸,2耳詹,
职,2耳只,
聂,3耳又又,
聩,2耳贵,
听,2口斤,
耸,2从耳,
声,3士尸丨,
聱,2敖耳,
聪,2耳总,
联,2耳关,
聭,2耳鬼,
聫,4耳幺幺大,
聧,2耳癸,
聥,2耳禹,
聡,2耳忩,
闻,2门耳,
聜,2耳空,
聚,3耳又乑,
聘,2耳甹,3耳由丂,
圣,2又土,
聕,2耳告,
聏,2耳而,
聎,2耳兆,
聊,2耳卯,
聈,2耳幼,
聆,2耳令,
聃,2耳冉,
耿,2耳火,
耽,2耳冘,
耼,2耳冄,
耺,2耳云,
耹,2耳今,
耷,2大耳,
耶,2耳阝,
耴,2耳乚,
耱,2耒磨,
耰,2耒憂,
耢,2耒劳,
耧,2耒娄,
耪,2耒旁,
耩,2耒冓,
耨,2耒辱,
耦,2耒禺,
耥,2耒尚,
耞,2耒加,
耝,2耒且,
耜,4耒尸乛一,
耛,2耒台,
耙,2耒巴,
耘,2耒云,
耗,2耒毛,
耖,2耒少,
耕,2耒井,
耔,2耒子,
耓,2耒丁,
耒,2末一,
耑,2山而,
耐,2而寸,
耏,2而彡,
而,5一丶冂丨丨,
耋,2老至,
耊,2耂至,
耈,2老句,
耇,2耂句,
耆,2老日,
者,3土丿日,2老日,
耄,2老毛,
考,3土丿丂,2老丂,
老,3土丿匕,2老匕,
耀,2光翟,
翾,2睘羽,
翙,2岁羽,
翼,2羽異,
翻,2番羽,
翱,2皋羽,
翘,2尧羽,
翷,2粦羽,
翳,2殹羽,
翰,5十日十人羽,
翯,2羽高,
翮,2鬲羽,
翩,2扁羽,
翧,2宣羽,
翦,2前羽,
翥,2者羽,
翤,2口冊,
翣,2羽妾,
翡,2非羽,
翠,2羽卒,
翟,2羽隹,
翛,2攸羽,
翗,2多羽,
翕,2合羽,
翔,2羊羽,
习,2刁丶,
翑,2羽句,
翏,3羽人彡,
翎,2令羽,
翍,2羽皮,
翌,2羽立,
翊,2立羽,
翈,2甲羽,
翇,2羽犮,
翅,2支羽,
翄,2羽支,
翂,2羽分,
翀,2羽中,
羽,2习习,
羼,2尸羴,
羺,2羊需,
羹,2羔美,
羸,5亡口月羊凡,
羶,2羊亶,
羳,2羊番,
羲,4羊禾丂戈,
羯,2羊曷,
羬,2羊咸,
羫,2羊空,
义,2丶乂,
羡,2羊次,
羧,2羊夋,
羟,2羊圣,
群,2君羊,
羢,2羊戎,
羠,2羊夷,
羞,3羊丿丑,
羝,2羊氐,
羜,2羊宁,
羚,2羊令,
羖,2羊殳,
羕,2羊永,
羔,2羊灬,
羑,2羊久,
羐,3艹土久,
美,2羊大,
羍,2大羊,
羌,2羊儿,
羊,3丷三丨,
羁,3罒革马,
羇,3罒革奇,
罴,2罢灬,
罗,2罓夕,
羃,2罒幕,
罾,2罒曾,
罽,3罒厂剡,
罹,3罓忄隹,
罢,2罒去,
罶,2罒留,
骂,3口口马,
罳,2罒思,
罱,2罒南,
罚,3罓讠刂,
罯,2罒音,
置,2罓直,
罬,2罒叕,
罪,2罓非,
罩,2罓卓,
罨,2罒奄,
罥,2罒肙,
罤,2罒弟,
罣,2罒圭,
罡,2罒正,
罟,2罒古,
罞,2罒矛,
罛,2罒瓜,
罙,2?木,
罕,2?干,3冖八干,
罔,4冂丷一亡,
罓,2冖乂,
罒,4冖丨丨一,
罐,2缶雚,
罍,2畾缶,
罂,3贝贝缶,
罇,2缶尊,
罅,2缶虖,
罄,3声殳缶,2殸缶,
缿,2缶后,
缻,2缶瓦,
缺,2缶夬,
缹,2缶灬,
缸,2缶工,
缶,3丿二山,
缆,2纟览,
纛,2毒縣,
缵,2纟赞,
纤,2纟千,
缨,2纟婴,
续,2纟卖,
纩,2纟广,
缬,2纟颉,
颣,3米糸页,
纂,4竹目大丝,
缤,2纟宾,
继,4纟丨一米,3纟?米,
绎,4纟又二丨,
繴,2辟糸,
缴,2纟敫,
缲,2纟喿,
缳,2纟睘,
缰,2纟畺,
绳,2纟黾,
繤,3苜大糸,
缋,2纟贵,
绕,2纟尧,
繛,2素卓,
缭,2纟尞,
缮,2纟善,
织,2纟只,
缯,2纟曾,
繋,2軗糸,
繇,3月缶系,
缪,2纟翏,
缫,2纟巢,
繁,3每攵糸,
绩,2纟责,
縻,2麻糸,
缥,2纟票,
缕,2纟娄,
缦,2纟曼,
缩,2纟宿,
缡,2纟离,
缝,2纟逢,
县,2且厶,
縢,2月絭,
縠,4士冖系殳,
缛,2纟辱,
缟,2纟高,
缜,2纟真,
缚,2纟尃,
缣,2纟兼,
绉,2纟刍,
縏,2般糸,
缒,2纟追,
缢,2纟益,
缙,2纟晋,
萦,3艹冖丝,
缠,3纟广里,
缊,2纟昷,
致,2至攵,
缇,2纟是,
缏,2纟便,
练,3纟东一,
緳,2广絜,
缈,3纟目少,
缑,2纟侯,
缅,2纟面,
缓,2纟爰,
编,2纟扁,
缌,2纟思,
缘,2纟彖,
缗,2纟昬,
缔,2纟帝,
缎,2纟段,
缉,2纟咠,3丝口耳,
缐,2纟泉,
缂,2纟革,
缄,2纟咸,
缃,2纟相,
绱,2纟尚,
绬,2纟英,
绪,2纟者,
緐,2每系,
总,3丷口心,
绯,2纟非,
缁,2纟甾,
绲,2纟昆,
绵,2纟帛,
绫,2纟夌,
绰,2纟卓,
绽,2纟定,
绮,2纟奇,
绺,2纟咎,
纶,2纟仑,
缀,2纟叕,
绷,2纟朋,
网,3冂乂乂,
纲,2纟冈,
绾,2纟官,
绹,2纟匋,
綮,3户攵糸,
维,2纟隹,
绶,2纟受,
线,2纟戋,
綦,2其糸,
绻,2纟卷,
缍,2纟垂,
综,2纟宗,
綔,2夸系,
绥,2纟妥,
绤,2纟谷,
绨,2纟弟,
绠,2纟更,
绡,2纟肖,
绢,2纟肙,3丝口月,
绘,2纟会,
绛,2纟夅,
丝,2纟纟,
统,2纟充,
绖,2纟至,
絮,2如糸,
给,2纟合,
绚,2纟旬,
络,2纟各,
绞,2纟交,
绔,2纟夸,
絜,3丰刀糸,
絛,2攸糸,
绝,2纟色,
绗,2纟行,
经,2纟圣,
绊,2纟半,
组,2纟且,
终,2纟冬,
绌,2纟出,
绐,2纟台,
绋,2纟弗,
绀,2纟甘,
绍,2纟召,
纻,3纟宀一,
绅,2纟申,
绁,2纟世,
绂,2纟犮,3纟友丶,
细,2纟田,
累,2田丝,
紫,2此糸,
索,3十冖糸,
纺,2纟方,
素,2丰糸,
纭,2纟云,
纷,2纟分,
级,2纟及,
纸,2纟氏,
纮,2纟厷,
纱,2纟少,
纼,2纟引,
纰,2纟比,
纯,2纟屯,
纾,2纟予,
纽,2纟丑,
纳,2纟内,
纹,2纟文,
紊,2文糸,
纫,2纟刃,
纥,2纟乞,
纡,2纟于,
红,2纟工,
约,2纟勺,
纣,2纟寸,
纪,2纟己,
纠,2纟丩,
糸,2幺小,
糶,2粜翟,
籴,2入米,
糳,4丵臼殳米,
粝,2米厉,
糱,2辥米,
糯,2米需,
糫,2米睘,
糨,2米強,
粮,2米良,
糥,2米需,
糤,2米散,
糣,4米旡旡日,2米朁,
糢,2米莫,
糡,2米竟,
糠,2米康,
糟,2米曹,
粪,2米共,
糁,2米参,
糜,2麻米,
糙,2米造,
糖,2米唐,
糔,2米蚤,
糒,4米艹厂用,
糑,2米弱,
糐,2米尃,
糏,2米屑,
糍,2米兹,
糌,4米夂人日,
糋,2米前,
糊,2米胡,
糈,2米胥,
糇,2米侯,
糆,2米面,
糅,2米柔,
糄,2米扁,
糂,2米甚,
粿,2米果,
精,2米青,
粽,2米宗,
粼,2粦巜,
粹,2米卒,
粸,2米其,
粷,2米匊,
粤,4丶冂米亏,
粳,2米更,
粲,3歺又米,
粱,4氵刀八米,
粰,2米孚,
粦,2米舛,
粥,3弓米弓,
粢,2次米,
粠,2米共,
粞,2米西,
粜,2出米,
肃,4肀八丿丨,
粚,4米丿一也,
粙,2米由,
粘,2米占,
粔,2米巨,
粓,2米甘,
粒,2米立,
粎,2米尺,
粍,2米毛,
粋,2米卆,
粊,2比米,
粉,2米分,
粆,2米少,
粅,2米勿,
粄,2米反,
粁,2米千,
籿,2米寸,
籽,2米子,
籼,2米山,
籹,2米女,
籸,2米卂,
籵,2米十,
